Keyword,Place,Start_date,End_date,Tweets_count
migration,,2021-12-06T00:00:00.000Z,2021-12-07T00:00:00.000Z,11924
migration,,2021-12-07T00:00:00.000Z,2021-12-08T00:00:00.000Z,11920
migration,,2021-12-08T00:00:00.000Z,2021-12-09T00:00:00.000Z,14300
migration,,2021-12-09T00:00:00.000Z,2021-12-10T00:00:00.000Z,10219
migration,,2021-12-10T00:00:00.000Z,2021-12-11T00:00:00.000Z,10654
migration,,2021-12-11T00:00:00.000Z,2021-12-12T00:00:00.000Z,8150
migration,,2021-12-12T00:00:00.000Z,2021-12-13T00:00:00.000Z,9769
migration,,2021-12-13T00:00:00.000Z,2021-12-14T00:00:00.000Z,14723
migration,,2021-12-14T00:00:00.000Z,2021-12-15T00:00:00.000Z,16020
migration,,2021-12-15T00:00:00.000Z,2021-12-16T00:00:00.000Z,15489
migration,,2021-12-16T00:00:00.000Z,2021-12-17T00:00:00.000Z,12457
migration,,2021-12-17T00:00:00.000Z,2021-12-18T00:00:00.000Z,12390
migration,,2021-12-18T00:00:00.000Z,2021-12-19T00:00:00.000Z,13886
migration,,2021-12-19T00:00:00.000Z,2021-12-20T00:00:00.000Z,8548
migration,,2021-12-20T00:00:00.000Z,2021-12-21T00:00:00.000Z,9077
migration,,2021-12-21T00:00:00.000Z,2021-12-22T00:00:00.000Z,8850
migration,,2021-12-22T00:00:00.000Z,2021-12-23T00:00:00.000Z,9950
migration,,2021-12-23T00:00:00.000Z,2021-12-24T00:00:00.000Z,9670
migration,,2021-12-24T00:00:00.000Z,2021-12-25T00:00:00.000Z,7119
migration,,2021-12-25T00:00:00.000Z,2021-12-26T00:00:00.000Z,5458
migration,,2021-12-26T00:00:00.000Z,2021-12-27T00:00:00.000Z,6162
migration,,2021-12-27T00:00:00.000Z,2021-12-28T00:00:00.000Z,8697
migration,,2021-12-28T00:00:00.000Z,2021-12-29T00:00:00.000Z,9429
migration,,2021-12-29T00:00:00.000Z,2021-12-30T00:00:00.000Z,13635
migration,,2021-12-30T00:00:00.000Z,2021-12-31T00:00:00.000Z,12543
migration,,2021-12-31T00:00:00.000Z,2022-01-01T00:00:00.000Z,7137
