Keyword,Place,Start_date,End_date,Tweets_count
black,,2021-11-08T00:00:00.000Z,2021-11-09T00:00:00.000Z,680296
black,,2021-11-09T00:00:00.000Z,2021-11-10T00:00:00.000Z,604846
black,,2021-11-10T00:00:00.000Z,2021-11-11T00:00:00.000Z,696271
black,,2021-11-11T00:00:00.000Z,2021-11-12T00:00:00.000Z,736198
black,,2021-11-12T00:00:00.000Z,2021-11-13T00:00:00.000Z,749277
black,,2021-11-13T00:00:00.000Z,2021-11-14T00:00:00.000Z,671902
black,,2021-11-14T00:00:00.000Z,2021-11-15T00:00:00.000Z,625869
black,,2021-11-15T00:00:00.000Z,2021-11-16T00:00:00.000Z,692287
black,,2021-11-16T00:00:00.000Z,2021-11-17T00:00:00.000Z,644515
black,,2021-11-17T00:00:00.000Z,2021-11-18T00:00:00.000Z,730490
black,,2021-11-18T00:00:00.000Z,2021-11-19T00:00:00.000Z,812337
black,,2021-11-19T00:00:00.000Z,2021-11-20T00:00:00.000Z,1137881
black,,2021-11-20T00:00:00.000Z,2021-11-21T00:00:00.000Z,988649
black,,2021-11-21T00:00:00.000Z,2021-11-22T00:00:00.000Z,860711
black,,2021-11-22T00:00:00.000Z,2021-11-23T00:00:00.000Z,1037959
black,,2021-11-23T00:00:00.000Z,2021-11-24T00:00:00.000Z,920748
black,,2021-11-24T00:00:00.000Z,2021-11-25T00:00:00.000Z,1014533
black,,2021-11-25T00:00:00.000Z,2021-11-26T00:00:00.000Z,1074230
black,,2021-11-26T00:00:00.000Z,2021-11-27T00:00:00.000Z,1821716
black,,2021-11-27T00:00:00.000Z,2021-11-28T00:00:00.000Z,1174145
black,,2021-11-28T00:00:00.000Z,2021-11-29T00:00:00.000Z,984477
black,,2021-11-29T00:00:00.000Z,2021-11-30T00:00:00.000Z,888685
black,,2021-11-30T00:00:00.000Z,2021-12-01T00:00:00.000Z,715872
black,,2021-12-01T00:00:00.000Z,2021-12-02T00:00:00.000Z,644096
black,,2021-12-02T00:00:00.000Z,2021-12-03T00:00:00.000Z,743303
black,,2021-12-03T00:00:00.000Z,2021-12-04T00:00:00.000Z,728202
black,,2021-12-04T00:00:00.000Z,2021-12-05T00:00:00.000Z,627656
black,,2021-12-05T00:00:00.000Z,2021-12-06T00:00:00.000Z,578368
black,,2021-12-06T00:00:00.000Z,2021-12-07T00:00:00.000Z,605328
black,,2021-12-07T00:00:00.000Z,2021-12-08T00:00:00.000Z,590176
black,,2021-12-08T00:00:00.000Z,2021-12-09T00:00:00.000Z,621891
black,,2021-12-09T00:00:00.000Z,2021-12-10T00:00:00.000Z,687464
black,,2021-12-10T00:00:00.000Z,2021-12-11T00:00:00.000Z,657704
black,,2021-12-11T00:00:00.000Z,2021-12-12T00:00:00.000Z,582283
black,,2021-12-12T00:00:00.000Z,2021-12-13T00:00:00.000Z,597335
