Keyword,Place,Start_date,End_date,Tweets_count
black,US,2021-07-02T00:00:00.000Z,2021-07-03T00:00:00.000Z,2767
black,US,2021-07-03T00:00:00.000Z,2021-07-04T00:00:00.000Z,2307
black,US,2021-07-04T00:00:00.000Z,2021-07-05T00:00:00.000Z,2201
black,US,2021-07-05T00:00:00.000Z,2021-07-06T00:00:00.000Z,2058
black,US,2021-07-06T00:00:00.000Z,2021-07-07T00:00:00.000Z,2255
black,US,2021-07-07T00:00:00.000Z,2021-07-08T00:00:00.000Z,2258
black,US,2021-07-08T00:00:00.000Z,2021-07-09T00:00:00.000Z,2404
black,US,2021-07-09T00:00:00.000Z,2021-07-10T00:00:00.000Z,2983
black,US,2021-07-10T00:00:00.000Z,2021-07-11T00:00:00.000Z,2769
black,US,2021-07-11T00:00:00.000Z,2021-07-12T00:00:00.000Z,2506
black,US,2021-07-12T00:00:00.000Z,2021-07-13T00:00:00.000Z,2302
black,US,2021-07-13T00:00:00.000Z,2021-07-14T00:00:00.000Z,2380
black,US,2021-07-14T00:00:00.000Z,2021-07-15T00:00:00.000Z,2139
black,US,2021-07-15T00:00:00.000Z,2021-07-16T00:00:00.000Z,2265
black,US,2021-07-16T00:00:00.000Z,2021-07-17T00:00:00.000Z,2243
black,US,2021-07-17T00:00:00.000Z,2021-07-18T00:00:00.000Z,2094
black,US,2021-07-18T00:00:00.000Z,2021-07-19T00:00:00.000Z,1936
black,US,2021-07-19T00:00:00.000Z,2021-07-20T00:00:00.000Z,2029
black,US,2021-07-20T00:00:00.000Z,2021-07-21T00:00:00.000Z,2095
black,US,2021-07-21T00:00:00.000Z,2021-07-22T00:00:00.000Z,2090
black,US,2021-07-22T00:00:00.000Z,2021-07-23T00:00:00.000Z,2016
black,US,2021-07-23T00:00:00.000Z,2021-07-24T00:00:00.000Z,2205
black,US,2021-07-24T00:00:00.000Z,2021-07-25T00:00:00.000Z,1953
black,US,2021-07-25T00:00:00.000Z,2021-07-26T00:00:00.000Z,1857
black,US,2021-07-26T00:00:00.000Z,2021-07-27T00:00:00.000Z,1825
black,US,2021-07-27T00:00:00.000Z,2021-07-28T00:00:00.000Z,2125
black,US,2021-07-28T00:00:00.000Z,2021-07-29T00:00:00.000Z,2320
black,US,2021-07-29T00:00:00.000Z,2021-07-30T00:00:00.000Z,2301
