Keyword,Place,Start_date,End_date,Tweets_count
immigrant,,2021-08-02T00:00:00.000Z,2021-08-03T00:00:00.000Z,10403
immigrant,,2021-08-03T00:00:00.000Z,2021-08-04T00:00:00.000Z,11222
immigrant,,2021-08-04T00:00:00.000Z,2021-08-05T00:00:00.000Z,16292
immigrant,,2021-08-05T00:00:00.000Z,2021-08-06T00:00:00.000Z,20210
immigrant,,2021-08-06T00:00:00.000Z,2021-08-07T00:00:00.000Z,12541
immigrant,,2021-08-07T00:00:00.000Z,2021-08-08T00:00:00.000Z,8759
immigrant,,2021-08-08T00:00:00.000Z,2021-08-09T00:00:00.000Z,8390
immigrant,,2021-08-09T00:00:00.000Z,2021-08-10T00:00:00.000Z,9989
immigrant,,2021-08-10T00:00:00.000Z,2021-08-11T00:00:00.000Z,8152
immigrant,,2021-08-11T00:00:00.000Z,2021-08-12T00:00:00.000Z,9111
immigrant,,2021-08-12T00:00:00.000Z,2021-08-13T00:00:00.000Z,8073
immigrant,,2021-08-13T00:00:00.000Z,2021-08-14T00:00:00.000Z,7105
immigrant,,2021-08-14T00:00:00.000Z,2021-08-15T00:00:00.000Z,7025
immigrant,,2021-08-15T00:00:00.000Z,2021-08-16T00:00:00.000Z,8605
immigrant,,2021-08-16T00:00:00.000Z,2021-08-17T00:00:00.000Z,15264
immigrant,,2021-08-17T00:00:00.000Z,2021-08-18T00:00:00.000Z,13653
immigrant,,2021-08-18T00:00:00.000Z,2021-08-19T00:00:00.000Z,16996
immigrant,,2021-08-19T00:00:00.000Z,2021-08-20T00:00:00.000Z,13941
immigrant,,2021-08-20T00:00:00.000Z,2021-08-21T00:00:00.000Z,13387
immigrant,,2021-08-21T00:00:00.000Z,2021-08-22T00:00:00.000Z,9221
immigrant,,2021-08-22T00:00:00.000Z,2021-08-23T00:00:00.000Z,7733
immigrant,,2021-08-23T00:00:00.000Z,2021-08-24T00:00:00.000Z,10752
immigrant,,2021-08-24T00:00:00.000Z,2021-08-25T00:00:00.000Z,10138
immigrant,,2021-08-25T00:00:00.000Z,2021-08-26T00:00:00.000Z,7889
immigrant,,2021-08-26T00:00:00.000Z,2021-08-27T00:00:00.000Z,9366
immigrant,,2021-08-27T00:00:00.000Z,2021-08-28T00:00:00.000Z,7924
immigrant,,2021-08-28T00:00:00.000Z,2021-08-29T00:00:00.000Z,16821
immigrant,,2021-08-29T00:00:00.000Z,2021-08-30T00:00:00.000Z,12371
immigrant,,2021-08-30T00:00:00.000Z,2021-08-31T00:00:00.000Z,9089
immigrant,,2021-08-31T00:00:00.000Z,2021-09-01T00:00:00.000Z,10500
immigrant,,2021-09-01T00:00:00.000Z,2021-09-02T00:00:00.000Z,8373
immigrant,,2021-09-02T00:00:00.000Z,2021-09-03T00:00:00.000Z,12348
immigrant,,2021-09-03T00:00:00.000Z,2021-09-04T00:00:00.000Z,8167
immigrant,,2021-09-04T00:00:00.000Z,2021-09-05T00:00:00.000Z,7928
immigrant,,2021-09-05T00:00:00.000Z,2021-09-06T00:00:00.000Z,9740
immigrant,,2021-09-06T00:00:00.000Z,2021-09-07T00:00:00.000Z,10703
immigrant,,2021-09-07T00:00:00.000Z,2021-09-08T00:00:00.000Z,12321
immigrant,,2021-09-08T00:00:00.000Z,2021-09-09T00:00:00.000Z,14483
immigrant,,2021-09-09T00:00:00.000Z,2021-09-10T00:00:00.000Z,18665
immigrant,,2021-09-10T00:00:00.000Z,2021-09-11T00:00:00.000Z,13843
immigrant,,2021-09-11T00:00:00.000Z,2021-09-12T00:00:00.000Z,12782
immigrant,,2021-09-12T00:00:00.000Z,2021-09-13T00:00:00.000Z,21331
immigrant,,2021-09-13T00:00:00.000Z,2021-09-14T00:00:00.000Z,25055
immigrant,,2021-09-14T00:00:00.000Z,2021-09-15T00:00:00.000Z,23419
immigrant,,2021-09-15T00:00:00.000Z,2021-09-16T00:00:00.000Z,29629
immigrant,,2021-09-16T00:00:00.000Z,2021-09-17T00:00:00.000Z,14538
immigrant,,2021-09-17T00:00:00.000Z,2021-09-18T00:00:00.000Z,13288
immigrant,,2021-09-18T00:00:00.000Z,2021-09-19T00:00:00.000Z,9311
immigrant,,2021-09-19T00:00:00.000Z,2021-09-20T00:00:00.000Z,9717
immigrant,,2021-09-20T00:00:00.000Z,2021-09-21T00:00:00.000Z,11981
immigrant,,2021-09-21T00:00:00.000Z,2021-09-22T00:00:00.000Z,13670
immigrant,,2021-09-22T00:00:00.000Z,2021-09-23T00:00:00.000Z,12455
immigrant,,2021-09-23T00:00:00.000Z,2021-09-24T00:00:00.000Z,16104
immigrant,,2021-09-24T00:00:00.000Z,2021-09-25T00:00:00.000Z,13037
immigrant,,2021-09-25T00:00:00.000Z,2021-09-26T00:00:00.000Z,10362
immigrant,,2021-09-26T00:00:00.000Z,2021-09-27T00:00:00.000Z,10348
immigrant,,2021-09-27T00:00:00.000Z,2021-09-28T00:00:00.000Z,8190
immigrant,,2021-09-28T00:00:00.000Z,2021-09-29T00:00:00.000Z,8480
immigrant,,2021-09-29T00:00:00.000Z,2021-09-30T00:00:00.000Z,8490
immigrant,,2021-09-30T00:00:00.000Z,2021-10-01T00:00:00.000Z,10469
immigrant,,2021-10-01T00:00:00.000Z,2021-10-02T00:00:00.000Z,8391
immigrant,,2021-10-02T00:00:00.000Z,2021-10-03T00:00:00.000Z,6184
