account_name,account_id,follower_username,follower_id,follower_location
azzurri,233498480,dxvilfs,1541192833285111811,"Santa Maria de Jetibá, Brasil"
azzurri,233498480,Samuele70115401,1392102592885428235,
azzurri,233498480,Minhaz786d,1505549775789195265,
azzurri,233498480,gio2346_hrjr,1490039566178430977,
azzurri,233498480,Laziale71682053,1541348891878121472,
azzurri,233498480,Alfid17_,1541348860148211714,
azzurri,233498480,FeizDonGino,1525816979789168640,
azzurri,233498480,GranataMio,1541134761984507906,
azzurri,233498480,Jaynes__World,80563279,Where my heart is...
azzurri,233498480,Nina18672395,1541322985763635202,
azzurri,233498480,Blazeopop,1541336602882019330,
azzurri,233498480,SimoneCocca3,1541336729541660674,
azzurri,233498480,Bagasuweda86,1506922401287704578,
azzurri,233498480,stjdfgfggg,1541336506039783424,
azzurri,233498480,dup4__,1471598021104254979,"Łowicz, Polska"
azzurri,233498480,VittorioFelice1,1541312133207662593,
azzurri,233498480,GiulioNarnia,1535217885827715072,
azzurri,233498480,andrewpinuz,1540099867405684737,
azzurri,233498480,2222_milano,1541295180376162305,
azzurri,233498480,HaiPhong86hp,1497789420850020353,
azzurri,233498480,coL_isme,1530901701217382401,
azzurri,233498480,MarcoPagliara9,1541282279187677185,
azzurri,233498480,Gabritocca,1828873537,
azzurri,233498480,FrancisbaDamien,1529876171315220484,
azzurri,233498480,MaxiTuska,1541224912253136896,
azzurri,233498480,senyasakajiri,1534071911285567489,
azzurri,233498480,Son_Lmn,1525391350556143616,
azzurri,233498480,gbhfrancis,1541230183042146307,Ecuador
azzurri,233498480,KhiNguy11272909,1536023279080591360,
azzurri,233498480,Gustavo65907778,1214406817981378560,
azzurri,233498480,_lorenzomedina,1540429003344977923,
azzurri,233498480,TOPOGIG27491870,1541246340939845632,
azzurri,233498480,mar_tincho32,199293843,"Trinidad, Bolivia"
azzurri,233498480,nourdinamoussa1,1541247631195836417,
azzurri,233498480,9THlEF,2852072309,
azzurri,233498480,jost_van,1088403925726687232,Jakarta Capital Region
azzurri,233498480,gioelemont,1541238763527016448,"Bernalda, Basilicata"
azzurri,233498480,zonagiallorossa,1476368232185581568,
azzurri,233498480,BaldeMa87654514,1539370714297409537,
azzurri,233498480,nicoborsanii,1541219123836977152,
azzurri,233498480,KiRT128aUhDhPPq,1527857516566089729,
azzurri,233498480,robertmacca06,1541219056291913730,
azzurri,233498480,bvbs4pF,1540691086980444160,
azzurri,233498480,DamianoCocoo,1540718294864465921,
azzurri,233498480,bbn_dayi,923340043271450624,Nigeria
azzurri,233498480,Rocher47837332,1534994503043629096,kano Nigeria
azzurri,233498480,giovann84280145,1541207910067453953,
azzurri,233498480,dler_deary,1320029291120365568,
azzurri,233498480,dzhtqwpy2s,1541206271503777793,
azzurri,233498480,Willywi84585072,1540917691191631873,Uganda
azzurri,233498480,Scottonews24,1541201625624322058,
azzurri,233498480,LoricaLeonardo,1541192143376728065,
azzurri,233498480,Valleoscar811,1260269589377753094,
azzurri,233498480,mario_8_martini,1541187639365308416,
azzurri,233498480,jonathanerutto9,1541182840100069376,
azzurri,233498480,Marco48113727,1541183439960956928,
azzurri,233498480,Tolba_13,1533480442644529154,Mauritania
azzurri,233498480,PedicoTeresa,1541178246754172929,
azzurri,233498480,Bhambham112,1540726505080123392,
azzurri,233498480,AlfathAlsmd,1538839350141657090,
azzurri,233498480,Auri__01,1275392667598364672,
azzurri,233498480,LFCSALAH1892,1537842204957462532,
azzurri,233498480,Pavard41658891,1541005194883993600,
azzurri,233498480,Chris73853502,1541173603747733506,
azzurri,233498480,AnthonySgarrig1,1454076153111752709,
azzurri,233498480,PaoloCo37184825,1457412230283210762,
azzurri,233498480,Gragno10,1541153206230736898,
azzurri,233498480,Tommaso1899,1541152211299979264,
azzurri,233498480,NicoBache11,1541168807758204929,
azzurri,233498480,miguel_glezba,719963132521750528,
azzurri,233498480,Aleksandar00_,888141113818836994,
azzurri,233498480,Abdoula10284837,1541165197586567168,
azzurri,233498480,djsparkkelvin,1541159204110622722,
azzurri,233498480,tarekhalawane,1540526685115801600,
azzurri,233498480,mahinay48,1541158443440111624,
azzurri,233498480,Kudabalap197061,1447266532539518977,
azzurri,233498480,GiulioManetti48,1541155049128222721,
azzurri,233498480,erika_maciocco,3398493603,
azzurri,233498480,bearto_47,1537582744603090944,
azzurri,233498480,rino_tuccillo,1541154058983145474,
azzurri,233498480,AngeloR50907799,1541156154675527682,
azzurri,233498480,sonoalexaa,1052269348289576960,honeymoon avenue
azzurri,233498480,carmine_dacunzo,1540986485951893508,
azzurri,233498480,Snorlax2779,1540667432410439680,
azzurri,233498480,Luu_basaldua,156762620,"Buenos Aires, Argentina"
azzurri,233498480,ValentinaCepar1,1524100145025011715,
azzurri,233498480,sjmrst,1566896371,Vila Nova de Gaia
azzurri,233498480,TommasoMarcon2,1541149421894787074,
azzurri,233498480,albghwry1,1541146606392713216,
azzurri,233498480,Paolo19786,1535936759686647809,
azzurri,233498480,jcc2700,1541121154555035651,
azzurri,233498480,salv3760504401,1541144322715918339,
azzurri,233498480,miranetasia,1541104337413611520,
azzurri,233498480,MassimoIacono7,1541141921954930690,
azzurri,233498480,jw_mathe0,971478152944988161,
